LAUS Code,State FIPS Code,County FIPS Code,County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed,Unemployment Rate (%)
CN1202700000000,12,27,"DeSoto County, FL",2020,"13,568","12,837",731,5.4
CN1202900000000,12,29,"Dixie County, FL",2020,"5,471","5,140",331,6.1
CN1203100000000,12,31,"Duval County, FL",2020,"491,290","456,763","34,527",7.0
CN1203300000000,12,33,"Escambia County, FL",2020,"144,267","134,120","10,147",7.0
CN1203500000000,12,35,"Flagler County, FL",2020,"47,049","43,383","3,666",7.8
CN1203700000000,12,37,"Franklin County, FL",2020,"4,309","4,039",270,6.3
CN1203900000000,12,39,"Gadsden County, FL",2020,"16,916","15,619","1,297",7.7
CN1204100000000,12,41,"Gilchrist County, FL",2020,"7,142","6,793",349,4.9
CN1204300000000,12,43,"Glades County, FL",2020,"3,770","3,490",280,7.4
CN1204500000000,12,45,"Gulf County, FL",2020,"5,966","5,636",330,5.5
CN1204700000000,12,47,"Hamilton County, FL",2020,"4,026","3,677",349,8.7
CN1204900000000,12,49,"Hardee County, FL",2020,"9,393","8,830",563,6.0
CN1205100000000,12,51,"Hendry County, FL",2020,"19,267","17,962","1,305",6.8
CN1205300000000,12,53,"Hernando County, FL",2020,"78,916","72,949","5,967",7.6
CN1205500000000,12,55,"Highlands County, FL",2020,"33,699","30,962","2,737",8.1
CN1205700000000,12,57,"Hillsborough County, FL",2020,"735,657","679,681","55,976",7.6
CN1205900000000,12,59,"Holmes County, FL",2020,"7,350","6,959",391,5.3
CN1206100000000,12,61,"Indian River County, FL",2020,"61,853","56,938","4,915",7.9
CN1206300000000,12,63,"Jackson County, FL",2020,"17,714","16,719",995,5.6
CN1206500000000,12,65,"Jefferson County, FL",2020,"6,139","5,825",314,5.1
CN1206700000000,12,67,"Lafayette County, FL",2020,"2,550","2,416",134,5.3
CN1206900000000,12,69,"Lake County, FL",2020,"163,787","149,441","14,346",8.8
CN1207100000000,12,71,"Lee County, FL",2020,"335,117","308,979","26,138",7.8
CN1207300000000,12,73,"Leon County, FL",2020,"151,169","141,981","9,188",6.1
CN1207500000000,12,75,"Levy County, FL",2020,"17,110","16,058","1,052",6.1
CN1207700000000,12,77,"Liberty County, FL",2020,"2,496","2,369",127,5.1
CN1207900000000,12,79,"Madison County, FL",2020,"6,597","6,116",481,7.3
CN1208100000000,12,81,"Manatee County, FL",2020,"172,559","160,282","12,277",7.1
CN1208300000000,12,83,"Marion County, FL",2020,"142,683","132,437","10,246",7.2
CN1208500000000,12,85,"Martin County, FL",2020,"68,527","64,059","4,468",6.5
CN1208600000000,12,86,"Miami-Dade County, FL",2020,"1,274,442","1,173,365","101,077",7.9
CN1208700000000,12,87,"Monroe County, FL",2020,"43,397","39,703","3,694",8.5
CN1208900000000,12,89,"Nassau County, FL",2020,"40,825","38,398","2,427",5.9
CN1209100000000,12,91,"Okaloosa County, FL",2020,"94,109","88,679","5,430",5.8
CN1209300000000,12,93,"Okeechobee County, FL",2020,"15,010","14,066",944,6.3
CN1209500000000,12,95,"Orange County, FL",2020,"748,003","665,593","82,410",11.0
CN1209700000000,12,97,"Osceola County, FL",2020,"200,624","174,206","26,418",13.2
CN1209900000000,12,99,"Palm Beach County, FL",2020,"706,210","649,721","56,489",8.0
CN1210100000000,12,101,"Pasco County, FL",2020,"249,700","231,877","17,823",7.1
CN1210300000000,12,103,"Pinellas County, FL",2020,"475,238","440,159","35,079",7.4
CN1210500000000,12,105,"Polk County, FL",2020,"324,940","294,967","29,973",9.2
CN1210700000000,12,107,"Putnam County, FL",2020,"26,805","24,621","2,184",8.1
CN1210900000000,12,109,"St. Johns County, FL",2020,"129,016","121,668","7,348",5.7
CN1211100000000,12,111,"St. Lucie County, FL",2020,"147,383","135,642","11,741",8.0
CN1211300000000,12,113,"Santa Rosa County, FL",2020,"81,779","77,320","4,459",5.5
CN1211500000000,12,115,"Sarasota County, FL",2020,"177,224","164,270","12,954",7.3
CN1211700000000,12,117,"Seminole County, FL",2020,"241,658","223,854","17,804",7.4
CN1211900000000,12,119,"Sumter County, FL",2020,"27,774","25,169","2,605",9.4
CN1212100000000,12,121,"Suwannee County, FL",2020,"16,865","15,846","1,019",6.0
CN1212300000000,12,123,"Taylor County, FL",2020,"6,487","5,926",561,8.6
CN1212500000000,12,125,"Union County, FL",2020,"4,097","3,860",237,5.8
CN1212700000000,12,127,"Volusia County, FL",2020,"242,517","222,856","19,661",8.1
CN1212900000000,12,129,"Wakulla County, FL",2020,"15,448","14,752",696,4.5
CN1213100000000,12,131,"Walton County, FL",2020,"34,536","32,586","1,950",5.6
CN1213300000000,12,133,"Washington County, FL",2020,"9,060","8,486",574,6.3
CN1300100000000,13,1,"Appling County, GA",2020,"8,054","7,619",435,5.4
CN1300300000000,13,3,"Atkinson County, GA",2020,"3,877","3,703",174,4.5
CN1300500000000,13,5,"Bacon County, GA",2020,"4,626","4,398",228,4.9
CN1300700000000,13,7,"Baker County, GA",2020,917,850,67,7.3
CN1300900000000,13,9,"Baldwin County, GA",2020,"18,492","17,283","1,209",6.5
CN1301100000000,13,11,"Banks County, GA",2020,"7,994","7,582",412,5.2
CN1301300000000,13,13,"Barrow County, GA",2020,"41,014","38,951","2,063",5.0
CN1301500000000,13,15,"Bartow County, GA",2020,"51,702","48,586","3,116",6.0
CN1301700000000,13,17,"Ben Hill County, GA",2020,"6,980","6,597",383,5.5
CN1301900000000,13,19,"Berrien County, GA",2020,"7,972","7,552",420,5.3
CN1302100000000,13,21,"Bibb County, GA",2020,"65,479","60,398","5,081",7.8
CN1302300000000,13,23,"Bleckley County, GA",2020,"4,843","4,556",287,5.9
CN1302500000000,13,25,"Brantley County, GA",2020,"7,529","7,160",369,4.9
CN1302700000000,13,27,"Brooks County, GA",2020,"6,721","6,359",362,5.4
CN1302900000000,13,29,"Bryan County, GA",2020,"20,108","19,089","1,019",5.1
CN1303100000000,13,31,"Bulloch County, GA",2020,"36,058","33,655","2,403",6.7
CN1303300000000,13,33,"Burke County, GA",2020,"10,519","9,855",664,6.3
CN1303500000000,13,35,"Butts County, GA",2020,"10,251","9,587",664,6.5
CN1303700000000,13,37,"Calhoun County, GA",2020,"1,684","1,573",111,6.6
CN1303900000000,13,39,"Camden County, GA",2020,"21,688","20,678","1,010",4.7
CN1304300000000,13,43,"Candler County, GA",2020,"4,847","4,595",252,5.2
CN1304500000000,13,45,"Carroll County, GA",2020,"56,029","52,582","3,447",6.2
CN1304700000000,13,47,"Catoosa County, GA",2020,"31,890","30,455","1,435",4.5
CN1304900000000,13,49,"Charlton County, GA",2020,"4,123","3,947",176,4.3
CN1305100000000,13,51,"Chatham County, GA",2020,"143,907","133,171","10,736",7.5
CN1305300000000,13,53,"Chattahoochee County, GA",2020,"1,344","1,218",126,9.4
CN1305500000000,13,55,"Chattooga County, GA",2020,"9,008","8,182",826,9.2
CN1305700000000,13,57,"Cherokee County, GA",2020,"136,026","129,516","6,510",4.8
CN1305900000000,13,59,"Clarke County, GA",2020,"62,325","58,585","3,740",6.0
CN1306100000000,13,61,"Clay County, GA",2020,"1,084",974,110,10.1
CN1306300000000,13,63,"Clayton County, GA",2020,"144,702","130,258","14,444",10.0
CN1306500000000,13,65,"Clinch County, GA",2020,"2,525","2,407",118,4.7
CN1306700000000,13,67,"Cobb County, GA",2020,"400,810","376,357","24,453",6.1
CN1306900000000,13,69,"Coffee County, GA",2020,"18,641","17,540","1,101",5.9
CN1307100000000,13,71,"Colquitt County, GA",2020,"21,179","20,193",986,4.7
CN1307300000000,13,73,"Columbia County, GA",2020,"70,109","66,974","3,135",4.5
CN1307500000000,13,75,"Cook County, GA",2020,"7,644","7,257",387,5.1
CN1307700000000,13,77,"Coweta County, GA",2020,"72,190","67,636","4,554",6.3
CN1307900000000,13,79,"Crawford County, GA",2020,"5,233","4,956",277,5.3
CN1308100000000,13,81,"Crisp County, GA",2020,"9,395","8,527",868,9.2
CN1308300000000,13,83,"Dade County, GA",2020,"7,034","6,709",325,4.6
CN1308500000000,13,85,"Dawson County, GA",2020,"12,777","12,189",588,4.6
CN1308700000000,13,87,"Decatur County, GA",2020,"11,462","10,894",568,5.0
CN1308900000000,13,89,"DeKalb County, GA",2020,"391,304","359,815","31,489",8.0
CN1309100000000,13,91,"Dodge County, GA",2020,"7,917","7,498",419,5.3
CN1309300000000,13,93,"Dooly County, GA",2020,"4,760","4,320",440,9.2
CN1309500000000,13,95,"Dougherty County, GA",2020,"34,987","31,738","3,249",9.3
CN1309700000000,13,97,"Douglas County, GA",2020,"70,696","65,346","5,350",7.6
CN1309900000000,13,99,"Early County, GA",2020,"3,969","3,708",261,6.6
CN1310100000000,13,101,"Echols County, GA",2020,"1,858","1,785",73,3.9
CN1310300000000,13,103,"Effingham County, GA",2020,"30,690","29,116","1,574",5.1
CN1310500000000,13,105,"Elbert County, GA",2020,"8,369","7,817",552,6.6
CN1310700000000,13,107,"Emanuel County, GA",2020,"9,416","8,815",601,6.4
CN1310900000000,13,109,"Evans County, GA",2020,"4,898","4,639",259,5.3
CN1311100000000,13,111,"Fannin County, GA",2020,"9,484","8,962",522,5.5
CN1311300000000,13,113,"Fayette County, GA",2020,"54,131","51,051","3,080",5.7
CN1311500000000,13,115,"Floyd County, GA",2020,"43,048","40,325","2,723",6.3
CN1311700000000,13,117,"Forsyth County, GA",2020,"127,038","121,457","5,581",4.4
CN1311900000000,13,119,"Franklin County, GA",2020,"9,877","9,293",584,5.9
CN1312100000000,13,121,"Fulton County, GA",2020,"572,579","528,030","44,549",7.8
CN1312300000000,13,123,"Gilmer County, GA",2020,"13,301","12,739",562,4.2
CN1312500000000,13,125,"Glascock County, GA",2020,"1,371","1,321",50,3.6
CN1312700000000,13,127,"Glynn County, GA",2020,"38,490","35,905","2,585",6.7
CN1312900000000,13,129,"Gordon County, GA",2020,"27,881","26,359","1,522",5.5
CN1313100000000,13,131,"Grady County, GA",2020,"11,415","10,937",478,4.2
CN1313300000000,13,133,"Greene County, GA",2020,"7,331","6,909",422,5.8
CN1313500000000,13,135,"Gwinnett County, GA",2020,"479,332","448,690","30,642",6.4
CN1313700000000,13,137,"Habersham County, GA",2020,"20,148","19,127","1,021",5.1
CN1313900000000,13,139,"Hall County, GA",2020,"98,299","93,488","4,811",4.9
CN1314100000000,13,141,"Hancock County, GA",2020,"2,665","2,437",228,8.6
CN1314300000000,13,143,"Haralson County, GA",2020,"13,177","12,453",724,5.5
CN1314500000000,13,145,"Harris County, GA",2020,"15,278","14,521",757,5.0
CN1314700000000,13,147,"Hart County, GA",2020,"10,371","9,759",612,5.9
CN1314900000000,13,149,"Heard County, GA",2020,"4,579","4,250",329,7.2
CN1315100000000,13,151,"Henry County, GA",2020,"118,637","110,083","8,554",7.2
CN1315300000000,13,153,"Houston County, GA",2020,"75,030","71,292","3,738",5.0
CN1315500000000,13,155,"Irwin County, GA",2020,"4,168","3,968",200,4.8
CN1315700000000,13,157,"Jackson County, GA",2020,"36,816","35,056","1,760",4.8
CN1315900000000,13,159,"Jasper County, GA",2020,"6,310","5,974",336,5.3
CN1316100000000,13,161,"Jeff Davis County, GA",2020,"5,793","5,479",314,5.4
CN1316300000000,13,163,"Jefferson County, GA",2020,"6,701","6,247",454,6.8
CN1316500000000,13,165,"Jenkins County, GA",2020,"3,260","3,066",194,6.0
CN1316700000000,13,167,"Johnson County, GA",2020,"3,441","3,246",195,5.7
CN1316900000000,13,169,"Jones County, GA",2020,"12,732","12,124",608,4.8
CN1317100000000,13,171,"Lamar County, GA",2020,"7,157","6,657",500,7.0
CN1317300000000,13,173,"Lanier County, GA",2020,"3,802","3,607",195,5.1
CN1317500000000,13,175,"Laurens County, GA",2020,"19,363","18,056","1,307",6.7
CN1317700000000,13,177,"Lee County, GA",2020,"16,626","15,915",711,4.3
CN1317900000000,13,179,"Liberty County, GA",2020,"23,760","22,144","1,616",6.8
CN1318100000000,13,181,"Lincoln County, GA",2020,"3,072","2,884",188,6.1
CN1318300000000,13,183,"Long County, GA",2020,"6,332","5,999",333,5.3
CN1318500000000,13,185,"Lowndes County, GA",2020,"49,521","46,381","3,140",6.3
CN1318700000000,13,187,"Lumpkin County, GA",2020,"14,950","14,147",803,5.4
CN1318900000000,13,189,"McDuffie County, GA",2020,"9,337","8,653",684,7.3
CN1319100000000,13,191,"McIntosh County, GA",2020,"4,416","4,101",315,7.1
CN1319300000000,13,193,"Macon County, GA",2020,"4,319","3,967",352,8.2
CN1319500000000,13,195,"Madison County, GA",2020,"12,648","11,977",671,5.3
CN1319700000000,13,197,"Marion County, GA",2020,"3,103","2,945",158,5.1
CN1319900000000,13,199,"Meriwether County, GA",2020,"8,257","7,505",752,9.1
CN1320100000000,13,201,"Miller County, GA",2020,"2,550","2,436",114,4.5
CN1320500000000,13,205,"Mitchell County, GA",2020,"9,002","8,450",552,6.1
CN1320700000000,13,207,"Monroe County, GA",2020,"13,091","12,440",651,5.0
CN1320900000000,13,209,"Montgomery County, GA",2020,"3,502","3,298",204,5.8
CN1321100000000,13,211,"Morgan County, GA",2020,"9,531","9,031",500,5.2
CN1321300000000,13,213,"Murray County, GA",2020,"18,714","17,554","1,160",6.2
CN1321500000000,13,215,"Muscogee County, GA",2020,"85,756","79,615","6,141",7.2
CN1321700000000,13,217,"Newton County, GA",2020,"53,138","49,425","3,713",7.0
CN1321900000000,13,219,"Oconee County, GA",2020,"19,496","18,767",729,3.7
CN1322100000000,13,221,"Oglethorpe County, GA",2020,"6,727","6,404",323,4.8
CN1322300000000,13,223,"Paulding County, GA",2020,"81,398","76,813","4,585",5.6
CN1322500000000,13,225,"Peach County, GA",2020,"12,588","11,849",739,5.9
CN1322700000000,13,227,"Pickens County, GA",2020,"15,175","14,454",721,4.8
CN1322900000000,13,229,"Pierce County, GA",2020,"8,098","7,708",390,4.8
CN1323100000000,13,231,"Pike County, GA",2020,"8,359","7,930",429,5.1
CN1323300000000,13,233,"Polk County, GA",2020,"19,165","18,071","1,094",5.7
CN1323500000000,13,235,"Pulaski County, GA",2020,"3,764","3,586",178,4.7
CN1323700000000,13,237,"Putnam County, GA",2020,"9,050","8,514",536,5.9
CN1323900000000,13,239,"Quitman County, GA",2020,696,646,50,7.2
CN1324100000000,13,241,"Rabun County, GA",2020,"6,853","6,474",379,5.5
CN1324300000000,13,243,"Randolph County, GA",2020,"2,783","2,637",146,5.2
CN1324500000000,13,245,"Richmond County, GA",2020,"87,002","80,513","6,489",7.5
CN1324700000000,13,247,"Rockdale County, GA",2020,"44,605","41,260","3,345",7.5
CN1324900000000,13,249,"Schley County, GA",2020,"2,006","1,918",88,4.4
CN1325100000000,13,251,"Screven County, GA",2020,"5,807","5,393",414,7.1
CN1325300000000,13,253,"Seminole County, GA",2020,"3,346","3,183",163,4.9
CN1325500000000,13,255,"Spalding County, GA",2020,"29,274","27,117","2,157",7.4
CN1325700000000,13,257,"Stephens County, GA",2020,"10,939","10,269",670,6.1
CN1325900000000,13,259,"Stewart County, GA",2020,"1,617","1,478",139,8.6
CN1326100000000,13,261,"Sumter County, GA",2020,"13,521","12,570",951,7.0
CN1326300000000,13,263,"Talbot County, GA",2020,"2,391","2,205",186,7.8
CN1326500000000,13,265,"Taliaferro County, GA",2020,670,632,38,5.7
CN1326700000000,13,267,"Tattnall County, GA",2020,"8,786","8,370",416,4.7
CN1326900000000,13,269,"Taylor County, GA",2020,"2,881","2,681",200,6.9
CN1327100000000,13,271,"Telfair County, GA",2020,"3,598","3,244",354,9.8
CN1327300000000,13,273,"Terrell County, GA",2020,"3,461","3,192",269,7.8
CN1327500000000,13,275,"Thomas County, GA",2020,"20,990","19,914","1,076",5.1
CN1327700000000,13,277,"Tift County, GA",2020,"19,960","18,919","1,041",5.2
CN1327900000000,13,279,"Toombs County, GA",2020,"11,800","11,004",796,6.7
CN1328100000000,13,281,"Towns County, GA",2020,"4,861","4,607",254,5.2
CN1328300000000,13,283,"Treutlen County, GA",2020,"2,391","2,231",160,6.7
CN1328500000000,13,285,"Troup County, GA",2020,"32,277","29,567","2,710",8.4
CN1328700000000,13,287,"Turner County, GA",2020,"3,725","3,477",248,6.7
CN1328900000000,13,289,"Twiggs County, GA",2020,"2,905","2,696",209,7.2
CN1329100000000,13,291,"Union County, GA",2020,"8,485","8,027",458,5.4
CN1329300000000,13,293,"Upson County, GA",2020,"11,914","11,156",758,6.4
CN1329500000000,13,295,"Walker County, GA",2020,"30,106","28,610","1,496",5.0
CN1329700000000,13,297,"Walton County, GA",2020,"45,359","42,905","2,454",5.4
CN1329900000000,13,299,"Ware County, GA",2020,"13,692","12,830",862,6.3
CN1330100000000,13,301,"Warren County, GA",2020,"2,346","2,166",180,7.7
CN1330300000000,13,303,"Washington County, GA",2020,"7,571","7,126",445,5.9
CN1330500000000,13,305,"Wayne County, GA",2020,"12,256","11,606",650,5.3
CN1330700000000,13,307,"Webster County, GA",2020,"1,049",993,56,5.3
CN1330900000000,13,309,"Wheeler County, GA",2020,"3,009","2,896",113,3.8
CN1331100000000,13,311,"White County, GA",2020,"13,062","12,374",688,5.3
CN1331300000000,13,313,"Whitfield County, GA",2020,"47,283","44,159","3,124",6.6
CN1331500000000,13,315,"Wilcox County, GA",2020,"2,997","2,828",169,5.6
CN1331700000000,13,317,"Wilkes County, GA",2020,"3,700","3,452",248,6.7
CN1331900000000,13,319,"Wilkinson County, GA",2020,"3,419","3,215",204,6.0
CN1332100000000,13,321,"Worth County, GA",2020,"9,013","8,525",488,5.4
CN1500100000000,15,1,"Hawaii County, HI",2020,"86,340","75,903","10,437",12.1
CN1500300000000,15,3,"Honolulu County/city, HI",2020,"462,292","415,972","46,320",10.0
CN1500700000000,15,7,"Kauai County, HI",2020,"35,882","30,035","5,847",16.3
CN1500900000000,15,9,"Maui County, HI",2020,"81,596","66,708","14,888",18.2
CN1600100000000,16,1,"Ada County, ID",2020,"263,014","248,474","14,540",5.5
CN1600300000000,16,3,"Adams County, ID",2020,"1,780","1,605",175,9.8
CN1600500000000,16,5,"Bannock County, ID",2020,"38,050","35,931","2,119",5.6
CN1600700000000,16,7,"Bear Lake County, ID",2020,"3,107","2,982",125,4.0
CN1600900000000,16,9,"Benewah County, ID",2020,"4,034","3,712",322,8.0
CN1601100000000,16,11,"Bingham County, ID",2020,"21,838","20,918",920,4.2
CN1601300000000,16,13,"Blaine County, ID",2020,"12,864","11,831","1,033",8.0
CN1601500000000,16,15,"Boise County, ID",2020,"3,579","3,286",293,8.2
CN1601700000000,16,17,"Bonner County, ID",2020,"21,380","19,708","1,672",7.8
CN1601900000000,16,19,"Bonneville County, ID",2020,"58,512","56,068","2,444",4.2
CN1602100000000,16,21,"Boundary County, ID",2020,"5,355","5,003",352,6.6
CN1602300000000,16,23,"Butte County, ID",2020,"1,102","1,053",49,4.4
CN1602500000000,16,25,"Camas County, ID",2020,481,451,30,6.2
CN1602700000000,16,27,"Canyon County, ID",2020,"113,990","107,586","6,404",5.6
CN1602900000000,16,29,"Caribou County, ID",2020,"3,334","3,189",145,4.3
CN1603100000000,16,31,"Cassia County, ID",2020,"11,412","10,961",451,4.0
CN1603300000000,16,33,"Clark County, ID",2020,335,321,14,4.2
CN1603500000000,16,35,"Clearwater County, ID",2020,"3,338","3,069",269,8.1
CN1603700000000,16,37,"Custer County, ID",2020,"1,767","1,652",115,6.5
CN1603900000000,16,39,"Elmore County, ID",2020,"11,126","10,519",607,5.5
CN1604100000000,16,41,"Franklin County, ID",2020,"6,539","6,294",245,3.7
CN1604300000000,16,43,"Fremont County, ID",2020,"6,299","6,008",291,4.6
CN1604500000000,16,45,"Gem County, ID",2020,"8,991","8,490",501,5.6
CN1604700000000,16,47,"Gooding County, ID",2020,"7,931","7,618",313,3.9
CN1604900000000,16,49,"Idaho County, ID",2020,"7,210","6,741",469,6.5
CN1605100000000,16,51,"Jefferson County, ID",2020,"14,831","14,330",501,3.4
CN1605300000000,16,53,"Jerome County, ID",2020,"12,134","11,645",489,4.0
CN1605500000000,16,55,"Kootenai County, ID",2020,"83,253","77,340","5,913",7.1
CN1605700000000,16,57,"Latah County, ID",2020,"20,075","19,110",965,4.8
CN1605900000000,16,59,"Lemhi County, ID",2020,"3,682","3,420",262,7.1
CN1606100000000,16,61,"Lewis County, ID",2020,"1,492","1,364",128,8.6
CN1606300000000,16,63,"Lincoln County, ID",2020,"2,594","2,447",147,5.7
CN1606500000000,16,65,"Madison County, ID",2020,"25,532","24,701",831,3.3
CN1606700000000,16,67,"Minidoka County, ID",2020,"10,778","10,313",465,4.3
CN1606900000000,16,69,"Nez Perce County, ID",2020,"20,082","19,022","1,060",5.3
CN1607100000000,16,71,"Oneida County, ID",2020,"2,043","1,952",91,4.5
