LAUS Code,State FIPS Code,County FIPS Code,County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed,Unemployment Rate (%)
CN1202700000000,12,27,"DeSoto County, FL",2023,"12,459","12,022",437,3.5
CN1202900000000,12,29,"Dixie County, FL",2023,"5,738","5,523",215,3.7
CN1203100000000,12,31,"Duval County, FL",2023,"521,040","504,189","16,851",3.2
CN1203300000000,12,33,"Escambia County, FL",2023,"149,112","144,421","4,691",3.1
CN1203500000000,12,35,"Flagler County, FL",2023,"54,694","52,700","1,994",3.6
CN1203700000000,12,37,"Franklin County, FL",2023,"4,481","4,337",144,3.2
CN1203900000000,12,39,"Gadsden County, FL",2023,"17,306","16,605",701,4.1
CN1204100000000,12,41,"Gilchrist County, FL",2023,"8,111","7,871",240,3.0
CN1204300000000,12,43,"Glades County, FL",2023,"3,916","3,741",175,4.5
CN1204500000000,12,45,"Gulf County, FL",2023,"6,749","6,558",191,2.8
CN1204700000000,12,47,"Hamilton County, FL",2023,"4,018","3,839",179,4.5
CN1204900000000,12,49,"Hardee County, FL",2023,"10,317","9,949",368,3.6
CN1205100000000,12,51,"Hendry County, FL",2023,"21,442","20,667",775,3.6
CN1205300000000,12,53,"Hernando County, FL",2023,"89,903","86,788","3,115",3.5
CN1205500000000,12,55,"Highlands County, FL",2023,"36,543","34,962","1,581",4.3
CN1205700000000,12,57,"Hillsborough County, FL",2023,"801,413","777,140","24,273",3.0
CN1205900000000,12,59,"Holmes County, FL",2023,"7,825","7,598",227,2.9
CN1206100000000,12,61,"Indian River County, FL",2023,"67,712","65,246","2,466",3.6
CN1206300000000,12,63,"Jackson County, FL",2023,"18,244","17,620",624,3.4
CN1206500000000,12,65,"Jefferson County, FL",2023,"6,922","6,725",197,2.8
CN1206700000000,12,67,"Lafayette County, FL",2023,"2,617","2,523",94,3.6
CN1206900000000,12,69,"Lake County, FL",2023,"194,329","188,400","5,929",3.1
CN1207100000000,12,71,"Lee County, FL",2023,"370,823","358,586","12,237",3.3
CN1207300000000,12,73,"Leon County, FL",2023,"162,744","157,759","4,985",3.1
CN1207500000000,12,75,"Levy County, FL",2023,"18,972","18,315",657,3.5
CN1207700000000,12,77,"Liberty County, FL",2023,"2,494","2,416",78,3.1
CN1207900000000,12,79,"Madison County, FL",2023,"7,038","6,776",262,3.7
CN1208100000000,12,81,"Manatee County, FL",2023,"194,676","188,654","6,022",3.1
CN1208300000000,12,83,"Marion County, FL",2023,"156,472","150,702","5,770",3.7
CN1208500000000,12,85,"Martin County, FL",2023,"71,179","68,975","2,204",3.1
CN1208600000000,12,86,"Miami-Dade County, FL",2023,"1,417,864","1,390,328","27,536",1.9
CN1208700000000,12,87,"Monroe County, FL",2023,"48,632","47,628","1,004",2.1
CN1208900000000,12,89,"Nassau County, FL",2023,"47,023","45,663","1,360",2.9
CN1209100000000,12,91,"Okaloosa County, FL",2023,"101,028","98,299","2,729",2.7
CN1209300000000,12,93,"Okeechobee County, FL",2023,"15,728","15,165",563,3.6
CN1209500000000,12,95,"Orange County, FL",2023,"813,083","789,338","23,745",2.9
CN1209700000000,12,97,"Osceola County, FL",2023,"231,870","224,589","7,281",3.1
CN1209900000000,12,99,"Palm Beach County, FL",2023,"772,656","749,499","23,157",3.0
CN1210100000000,12,101,"Pasco County, FL",2023,"293,302","283,988","9,314",3.2
CN1210300000000,12,103,"Pinellas County, FL",2023,"507,381","493,316","14,065",2.8
CN1210500000000,12,105,"Polk County, FL",2023,"355,299","342,159","13,140",3.7
CN1210700000000,12,107,"Putnam County, FL",2023,"28,600","27,489","1,111",3.9
CN1210900000000,12,109,"St. Johns County, FL",2023,"154,375","150,017","4,358",2.8
CN1211100000000,12,111,"St. Lucie County, FL",2023,"166,312","160,443","5,869",3.5
CN1211300000000,12,113,"Santa Rosa County, FL",2023,"90,930","88,284","2,646",2.9
CN1211500000000,12,115,"Sarasota County, FL",2023,"196,885","190,742","6,143",3.1
CN1211700000000,12,117,"Seminole County, FL",2023,"273,827","266,279","7,548",2.8
CN1211900000000,12,119,"Sumter County, FL",2023,"33,436","31,704","1,732",5.2
CN1212100000000,12,121,"Suwannee County, FL",2023,"17,379","16,777",602,3.5
CN1212300000000,12,123,"Taylor County, FL",2023,"6,532","6,242",290,4.4
CN1212500000000,12,125,"Union County, FL",2023,"4,139","3,987",152,3.7
CN1212700000000,12,127,"Volusia County, FL",2023,"263,609","254,635","8,974",3.4
CN1212900000000,12,129,"Wakulla County, FL",2023,"17,653","17,203",450,2.5
CN1213100000000,12,131,"Walton County, FL",2023,"40,953","39,889","1,064",2.6
CN1213300000000,12,133,"Washington County, FL",2023,"9,214","8,895",319,3.5
CN1300100000000,13,1,"Appling County, GA",2023,"8,492","8,158",334,3.9
CN1300300000000,13,3,"Atkinson County, GA",2023,"3,732","3,599",133,3.6
CN1300500000000,13,5,"Bacon County, GA",2023,"4,766","4,614",152,3.2
CN1300700000000,13,7,"Baker County, GA",2023,874,835,39,4.5
CN1300900000000,13,9,"Baldwin County, GA",2023,"18,482","17,777",705,3.8
CN1301100000000,13,11,"Banks County, GA",2023,"9,471","9,217",254,2.7
CN1301300000000,13,13,"Barrow County, GA",2023,"47,555","46,257","1,298",2.7
CN1301500000000,13,15,"Bartow County, GA",2023,"55,865","54,158","1,707",3.1
CN1301700000000,13,17,"Ben Hill County, GA",2023,"7,338","7,080",258,3.5
CN1301900000000,13,19,"Berrien County, GA",2023,"8,530","8,248",282,3.3
CN1302100000000,13,21,"Bibb County, GA",2023,"62,730","60,116","2,614",4.2
CN1302300000000,13,23,"Bleckley County, GA",2023,"5,069","4,884",185,3.6
CN1302500000000,13,25,"Brantley County, GA",2023,"8,220","7,962",258,3.1
CN1302700000000,13,27,"Brooks County, GA",2023,"6,514","6,280",234,3.6
CN1302900000000,13,29,"Bryan County, GA",2023,"22,976","22,339",637,2.8
CN1303100000000,13,31,"Bulloch County, GA",2023,"37,747","36,422","1,325",3.5
CN1303300000000,13,33,"Burke County, GA",2023,"10,276","9,752",524,5.1
CN1303500000000,13,35,"Butts County, GA",2023,"11,195","10,844",351,3.1
CN1303700000000,13,37,"Calhoun County, GA",2023,"1,740","1,683",57,3.3
CN1303900000000,13,39,"Camden County, GA",2023,"23,227","22,518",709,3.1
CN1304300000000,13,43,"Candler County, GA",2023,"4,566","4,416",150,3.3
CN1304500000000,13,45,"Carroll County, GA",2023,"62,070","60,106","1,964",3.2
CN1304700000000,13,47,"Catoosa County, GA",2023,"34,193","33,254",939,2.7
CN1304900000000,13,49,"Charlton County, GA",2023,"4,250","4,105",145,3.4
CN1305100000000,13,51,"Chatham County, GA",2023,"149,726","145,242","4,484",3.0
CN1305300000000,13,53,"Chattahoochee County, GA",2023,"1,229","1,146",83,6.8
CN1305500000000,13,55,"Chattooga County, GA",2023,"8,752","8,390",362,4.1
CN1305700000000,13,57,"Cherokee County, GA",2023,"150,815","146,812","4,003",2.7
CN1305900000000,13,59,"Clarke County, GA",2023,"64,211","62,173","2,038",3.2
CN1306100000000,13,61,"Clay County, GA",2023,971,908,63,6.5
CN1306300000000,13,63,"Clayton County, GA",2023,"145,489","139,509","5,980",4.1
CN1306500000000,13,65,"Clinch County, GA",2023,"2,553","2,463",90,3.5
CN1306700000000,13,67,"Cobb County, GA",2023,"417,514","404,774","12,740",3.1
CN1306900000000,13,69,"Coffee County, GA",2023,"18,258","17,579",679,3.7
CN1307100000000,13,71,"Colquitt County, GA",2023,"21,284","20,644",640,3.0
CN1307300000000,13,73,"Columbia County, GA",2023,"72,955","70,602","2,353",3.2
CN1307500000000,13,75,"Cook County, GA",2023,"7,937","7,661",276,3.5
CN1307700000000,13,77,"Coweta County, GA",2023,"79,510","77,132","2,378",3.0
CN1307900000000,13,79,"Crawford County, GA",2023,"5,212","5,039",173,3.3
CN1308100000000,13,81,"Crisp County, GA",2023,"9,532","9,187",345,3.6
CN1308300000000,13,83,"Dade County, GA",2023,"7,421","7,205",216,2.9
CN1308500000000,13,85,"Dawson County, GA",2023,"15,792","15,388",404,2.6
CN1308700000000,13,87,"Decatur County, GA",2023,"11,867","11,438",429,3.6
CN1308900000000,13,89,"DeKalb County, GA",2023,"400,022","386,072","13,950",3.5
CN1309100000000,13,91,"Dodge County, GA",2023,"7,968","7,692",276,3.5
CN1309300000000,13,93,"Dooly County, GA",2023,"4,190","4,039",151,3.6
CN1309500000000,13,95,"Dougherty County, GA",2023,"33,292","31,783","1,509",4.5
CN1309700000000,13,97,"Douglas County, GA",2023,"75,142","72,459","2,683",3.6
CN1309900000000,13,99,"Early County, GA",2023,"3,583","3,421",162,4.5
CN1310100000000,13,101,"Echols County, GA",2023,"1,809","1,759",50,2.8
CN1310300000000,13,103,"Effingham County, GA",2023,"34,734","33,776",958,2.8
CN1310500000000,13,105,"Elbert County, GA",2023,"8,736","8,432",304,3.5
CN1310700000000,13,107,"Emanuel County, GA",2023,"9,706","9,323",383,3.9
CN1310900000000,13,109,"Evans County, GA",2023,"4,755","4,607",148,3.1
CN1311100000000,13,111,"Fannin County, GA",2023,"10,297","9,958",339,3.3
CN1311300000000,13,113,"Fayette County, GA",2023,"58,598","56,706","1,892",3.2
CN1311500000000,13,115,"Floyd County, GA",2023,"46,847","45,332","1,515",3.2
CN1311700000000,13,117,"Forsyth County, GA",2023,"144,671","141,052","3,619",2.5
CN1311900000000,13,119,"Franklin County, GA",2023,"9,881","9,549",332,3.4
CN1312100000000,13,121,"Fulton County, GA",2023,"593,642","573,366","20,276",3.4
CN1312300000000,13,123,"Gilmer County, GA",2023,"14,142","13,733",409,2.9
CN1312500000000,13,125,"Glascock County, GA",2023,"1,396","1,355",41,2.9
CN1312700000000,13,127,"Glynn County, GA",2023,"41,386","40,228","1,158",2.8
CN1312900000000,13,129,"Gordon County, GA",2023,"29,017","28,142",875,3.0
CN1313100000000,13,131,"Grady County, GA",2023,"11,593","11,237",356,3.1
CN1313300000000,13,133,"Greene County, GA",2023,"7,777","7,501",276,3.5
CN1313500000000,13,135,"Gwinnett County, GA",2023,"510,988","495,734","15,254",3.0
CN1313700000000,13,137,"Habersham County, GA",2023,"21,153","20,514",639,3.0
CN1313900000000,13,139,"Hall County, GA",2023,"107,741","104,910","2,831",2.6
CN1314100000000,13,141,"Hancock County, GA",2023,"2,561","2,421",140,5.5
CN1314300000000,13,143,"Haralson County, GA",2023,"14,483","14,039",444,3.1
CN1314500000000,13,145,"Harris County, GA",2023,"16,121","15,643",478,3.0
CN1314700000000,13,147,"Hart County, GA",2023,"11,579","11,188",391,3.4
CN1314900000000,13,149,"Heard County, GA",2023,"4,957","4,789",168,3.4
CN1315100000000,13,151,"Henry County, GA",2023,"129,029","124,556","4,473",3.5
CN1315300000000,13,153,"Houston County, GA",2023,"76,757","74,528","2,229",2.9
CN1315500000000,13,155,"Irwin County, GA",2023,"4,171","4,039",132,3.2
CN1315700000000,13,157,"Jackson County, GA",2023,"45,142","43,988","1,154",2.6
CN1315900000000,13,159,"Jasper County, GA",2023,"7,391","7,159",232,3.1
CN1316100000000,13,161,"Jeff Davis County, GA",2023,"5,779","5,515",264,4.6
CN1316300000000,13,163,"Jefferson County, GA",2023,"6,626","6,356",270,4.1
CN1316500000000,13,165,"Jenkins County, GA",2023,"3,395","3,240",155,4.6
CN1316700000000,13,167,"Johnson County, GA",2023,"3,349","3,231",118,3.5
CN1316900000000,13,169,"Jones County, GA",2023,"12,736","12,323",413,3.2
CN1317100000000,13,171,"Lamar County, GA",2023,"7,737","7,445",292,3.8
CN1317300000000,13,173,"Lanier County, GA",2023,"3,923","3,780",143,3.6
CN1317500000000,13,175,"Laurens County, GA",2023,"19,918","19,068",850,4.3
CN1317700000000,13,177,"Lee County, GA",2023,"17,185","16,713",472,2.7
CN1317900000000,13,179,"Liberty County, GA",2023,"23,795","22,865",930,3.9
CN1318100000000,13,181,"Lincoln County, GA",2023,"3,115","2,982",133,4.3
CN1318300000000,13,183,"Long County, GA",2023,"7,316","7,052",264,3.6
CN1318500000000,13,185,"Lowndes County, GA",2023,"49,038","47,254","1,784",3.6
CN1318700000000,13,187,"Lumpkin County, GA",2023,"16,422","15,913",509,3.1
CN1318900000000,13,189,"McDuffie County, GA",2023,"9,157","8,729",428,4.7
CN1319100000000,13,191,"McIntosh County, GA",2023,"4,872","4,709",163,3.3
CN1319300000000,13,193,"Macon County, GA",2023,"4,266","4,079",187,4.4
CN1319500000000,13,195,"Madison County, GA",2023,"13,775","13,356",419,3.0
CN1319700000000,13,197,"Marion County, GA",2023,"3,072","2,965",107,3.5
CN1319900000000,13,199,"Meriwether County, GA",2023,"8,509","8,158",351,4.1
CN1320100000000,13,201,"Miller County, GA",2023,"2,610","2,533",77,3.0
CN1320500000000,13,205,"Mitchell County, GA",2023,"8,732","8,427",305,3.5
CN1320700000000,13,207,"Monroe County, GA",2023,"13,970","13,572",398,2.8
CN1320900000000,13,209,"Montgomery County, GA",2023,"3,429","3,283",146,4.3
CN1321100000000,13,211,"Morgan County, GA",2023,"10,587","10,288",299,2.8
CN1321300000000,13,213,"Murray County, GA",2023,"19,333","18,678",655,3.4
CN1321500000000,13,215,"Muscogee County, GA",2023,"82,864","79,560","3,304",4.0
CN1321700000000,13,217,"Newton County, GA",2023,"58,770","56,546","2,224",3.8
CN1321900000000,13,219,"Oconee County, GA",2023,"21,215","20,677",538,2.5
CN1322100000000,13,221,"Oglethorpe County, GA",2023,"7,314","7,110",204,2.8
CN1322300000000,13,223,"Paulding County, GA",2023,"90,666","87,872","2,794",3.1
CN1322500000000,13,225,"Peach County, GA",2023,"12,641","12,171",470,3.7
CN1322700000000,13,227,"Pickens County, GA",2023,"17,226","16,749",477,2.8
CN1322900000000,13,229,"Pierce County, GA",2023,"8,144","7,872",272,3.3
CN1323100000000,13,231,"Pike County, GA",2023,"9,473","9,206",267,2.8
CN1323300000000,13,233,"Polk County, GA",2023,"19,806","19,156",650,3.3
CN1323500000000,13,235,"Pulaski County, GA",2023,"3,803","3,673",130,3.4
CN1323700000000,13,237,"Putnam County, GA",2023,"9,780","9,428",352,3.6
CN1323900000000,13,239,"Quitman County, GA",2023,647,609,38,5.9
CN1324100000000,13,241,"Rabun County, GA",2023,"7,347","7,111",236,3.2
CN1324300000000,13,243,"Randolph County, GA",2023,"2,616","2,523",93,3.6
CN1324500000000,13,245,"Richmond County, GA",2023,"83,974","80,058","3,916",4.7
CN1324700000000,13,247,"Rockdale County, GA",2023,"47,296","45,493","1,803",3.8
CN1324900000000,13,249,"Schley County, GA",2023,"2,041","1,978",63,3.1
CN1325100000000,13,251,"Screven County, GA",2023,"5,748","5,488",260,4.5
CN1325300000000,13,253,"Seminole County, GA",2023,"3,332","3,202",130,3.9
CN1325500000000,13,255,"Spalding County, GA",2023,"31,247","30,131","1,116",3.6
CN1325700000000,13,257,"Stephens County, GA",2023,"11,059","10,667",392,3.5
CN1325900000000,13,259,"Stewart County, GA",2023,"1,392","1,324",68,4.9
CN1326100000000,13,261,"Sumter County, GA",2023,"12,773","12,208",565,4.4
CN1326300000000,13,263,"Talbot County, GA",2023,"2,346","2,256",90,3.8
CN1326500000000,13,265,"Taliaferro County, GA",2023,701,679,22,3.1
CN1326700000000,13,267,"Tattnall County, GA",2023,"8,395","8,101",294,3.5
CN1326900000000,13,269,"Taylor County, GA",2023,"2,826","2,712",114,4.0
CN1327100000000,13,271,"Telfair County, GA",2023,"2,993","2,823",170,5.7
CN1327300000000,13,273,"Terrell County, GA",2023,"3,291","3,132",159,4.8
CN1327500000000,13,275,"Thomas County, GA",2023,"21,380","20,734",646,3.0
CN1327700000000,13,277,"Tift County, GA",2023,"20,320","19,707",613,3.0
CN1327900000000,13,279,"Toombs County, GA",2023,"11,666","11,195",471,4.0
CN1328100000000,13,281,"Towns County, GA",2023,"5,101","4,933",168,3.3
CN1328300000000,13,283,"Treutlen County, GA",2023,"2,411","2,298",113,4.7
CN1328500000000,13,285,"Troup County, GA",2023,"37,867","36,781","1,086",2.9
CN1328700000000,13,287,"Turner County, GA",2023,"3,752","3,606",146,3.9
CN1328900000000,13,289,"Twiggs County, GA",2023,"2,715","2,586",129,4.8
CN1329100000000,13,291,"Union County, GA",2023,"9,312","8,976",336,3.6
CN1329300000000,13,293,"Upson County, GA",2023,"12,534","12,107",427,3.4
CN1329500000000,13,295,"Walker County, GA",2023,"32,478","31,528",950,2.9
CN1329700000000,13,297,"Walton County, GA",2023,"52,208","50,651","1,557",3.0
CN1329900000000,13,299,"Ware County, GA",2023,"12,950","12,427",523,4.0
CN1330100000000,13,301,"Warren County, GA",2023,"2,380","2,267",113,4.7
CN1330300000000,13,303,"Washington County, GA",2023,"7,615","7,315",300,3.9
CN1330500000000,13,305,"Wayne County, GA",2023,"12,896","12,480",416,3.2
CN1330700000000,13,307,"Webster County, GA",2023,984,951,33,3.4
CN1330900000000,13,309,"Wheeler County, GA",2023,"2,913","2,834",79,2.7
CN1331100000000,13,311,"White County, GA",2023,"13,907","13,523",384,2.8
CN1331300000000,13,313,"Whitfield County, GA",2023,"48,005","46,298","1,707",3.6
CN1331500000000,13,315,"Wilcox County, GA",2023,"2,972","2,871",101,3.4
CN1331700000000,13,317,"Wilkes County, GA",2023,"3,676","3,534",142,3.9
CN1331900000000,13,319,"Wilkinson County, GA",2023,"3,080","2,949",131,4.3
CN1332100000000,13,321,"Worth County, GA",2023,"8,815","8,530",285,3.2
CN1500100000000,15,1,"Hawaii County, HI",2023,"89,850","86,987","2,863",3.2
CN1500300000000,15,3,"Honolulu County/city, HI",2023,"468,488","456,159","12,329",2.6
CN1500700000000,15,7,"Kauai County, HI",2023,"36,578","35,642",936,2.6
CN1500900000000,15,9,"Maui County, HI",2023,"83,068","79,390","3,678",4.4
CN1600100000000,16,1,"Ada County, ID",2023,"286,674","278,492","8,182",2.9
CN1600300000000,16,3,"Adams County, ID",2023,"1,840","1,722",118,6.4
CN1600500000000,16,5,"Bannock County, ID",2023,"40,127","38,735","1,392",3.5
CN1600700000000,16,7,"Bear Lake County, ID",2023,"3,344","3,256",88,2.6
CN1600900000000,16,9,"Benewah County, ID",2023,"4,020","3,801",219,5.4
CN1601100000000,16,11,"Bingham County, ID",2023,"23,359","22,591",768,3.3
CN1601300000000,16,13,"Blaine County, ID",2023,"13,642","13,251",391,2.9
CN1601500000000,16,15,"Boise County, ID",2023,"4,045","3,872",173,4.3
CN1601700000000,16,17,"Bonner County, ID",2023,"22,719","21,680","1,039",4.6
CN1601900000000,16,19,"Bonneville County, ID",2023,"64,985","63,210","1,775",2.7
CN1602100000000,16,21,"Boundary County, ID",2023,"5,670","5,399",271,4.8
CN1602300000000,16,23,"Butte County, ID",2023,"1,213","1,162",51,4.2
CN1602500000000,16,25,"Camas County, ID",2023,519,500,19,3.7
CN1602700000000,16,27,"Canyon County, ID",2023,"130,291","126,104","4,187",3.2
CN1602900000000,16,29,"Caribou County, ID",2023,"3,363","3,243",120,3.6
CN1603100000000,16,31,"Cassia County, ID",2023,"11,765","11,428",337,2.9
CN1603300000000,16,33,"Clark County, ID",2023,334,321,13,3.9
CN1603500000000,16,35,"Clearwater County, ID",2023,"3,392","3,197",195,5.7
CN1603700000000,16,37,"Custer County, ID",2023,"1,708","1,627",81,4.7
CN1603900000000,16,39,"Elmore County, ID",2023,"11,585","11,152",433,3.7
CN1604100000000,16,41,"Franklin County, ID",2023,"7,129","6,933",196,2.7
CN1604300000000,16,43,"Fremont County, ID",2023,"6,253","6,040",213,3.4
CN1604500000000,16,45,"Gem County, ID",2023,"10,153","9,796",357,3.5
CN1604700000000,16,47,"Gooding County, ID",2023,"8,209","7,956",253,3.1
CN1604900000000,16,49,"Idaho County, ID",2023,"7,190","6,888",302,4.2
CN1605100000000,16,51,"Jefferson County, ID",2023,"17,136","16,705",431,2.5
CN1605300000000,16,53,"Jerome County, ID",2023,"12,647","12,269",378,3.0
CN1605500000000,16,55,"Kootenai County, ID",2023,"88,796","85,468","3,328",3.7
CN1605700000000,16,57,"Latah County, ID",2023,"21,434","20,880",554,2.6
CN1605900000000,16,59,"Lemhi County, ID",2023,"3,816","3,659",157,4.1
CN1606100000000,16,61,"Lewis County, ID",2023,"1,415","1,358",57,4.0
CN1606300000000,16,63,"Lincoln County, ID",2023,"2,666","2,566",100,3.8
CN1606500000000,16,65,"Madison County, ID",2023,"27,623","26,828",795,2.9
CN1606700000000,16,67,"Minidoka County, ID",2023,"11,237","10,893",344,3.1
CN1606900000000,16,69,"Nez Perce County, ID",2023,"20,860","20,236",624,3.0
CN1607100000000,16,71,"Oneida County, ID",2023,"2,464","2,387",77,3.1
CN1607300000000,16,73,"Owyhee County, ID",2023,"6,049","5,822",227,3.8
CN1607500000000,16,75,"Payette County, ID",2023,"12,244","11,764",480,3.9
CN1607700000000,16,77,"Power County, ID",2023,"4,778","4,609",169,3.5
CN1607900000000,16,79,"Shoshone County, ID",2023,"5,976","5,662",314,5.3
