LAUS Code,State FIPS Code,County FIPS Code,County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed,Unemployment Rate (%)
CN2101500000000,21,15,"Boone County, KY",2024,"72,694","69,436","3,258",4.5
CN2101700000000,21,17,"Bourbon County, KY",2024,"10,142","9,707",435,4.3
CN2101900000000,21,19,"Boyd County, KY",2024,"19,267","18,074","1,193",6.2
CN2102100000000,21,21,"Boyle County, KY",2024,"13,541","12,846",695,5.1
CN2102300000000,21,23,"Bracken County, KY",2024,"3,840","3,608",232,6.0
CN2102500000000,21,25,"Breathitt County, KY",2024,"4,158","3,838",320,7.7
CN2102700000000,21,27,"Breckinridge County, KY",2024,"8,329","7,850",479,5.8
CN2102900000000,21,29,"Bullitt County, KY",2024,"44,458","42,381","2,077",4.7
CN2103100000000,21,31,"Butler County, KY",2024,"5,045","4,759",286,5.7
CN2103300000000,21,33,"Caldwell County, KY",2024,"5,979","5,705",274,4.6
CN2103500000000,21,35,"Calloway County, KY",2024,"16,978","16,062",916,5.4
CN2103700000000,21,37,"Campbell County, KY",2024,"48,869","46,611","2,258",4.6
CN2103900000000,21,39,"Carlisle County, KY",2024,"2,038","1,928",110,5.4
CN2104100000000,21,41,"Carroll County, KY",2024,"4,816","4,576",240,5.0
CN2104300000000,21,43,"Carter County, KY",2024,"10,115","9,280",835,8.3
CN2104500000000,21,45,"Casey County, KY",2024,"6,165","5,832",333,5.4
CN2104700000000,21,47,"Christian County, KY",2024,"24,449","22,974","1,475",6.0
CN2104900000000,21,49,"Clark County, KY",2024,"17,981","17,128",853,4.7
CN2105100000000,21,51,"Clay County, KY",2024,"5,885","5,461",424,7.2
CN2105300000000,21,53,"Clinton County, KY",2024,"3,543","3,338",205,5.8
CN2105500000000,21,55,"Crittenden County, KY",2024,"3,604","3,404",200,5.5
CN2105700000000,21,57,"Cumberland County, KY",2024,"2,788","2,647",141,5.1
CN2105900000000,21,59,"Daviess County, KY",2024,"48,293","45,893","2,400",5.0
CN2106100000000,21,61,"Edmonson County, KY",2024,"5,083","4,788",295,5.8
CN2106300000000,21,63,"Elliott County, KY",2024,"1,926","1,753",173,9.0
CN2106500000000,21,65,"Estill County, KY",2024,"5,021","4,703",318,6.3
CN2106700000000,21,67,"Fayette County, KY",2024,"175,744","168,371","7,373",4.2
CN2106900000000,21,69,"Fleming County, KY",2024,"6,245","5,864",381,6.1
CN2107100000000,21,71,"Floyd County, KY",2024,"11,747","10,912",835,7.1
CN2107300000000,21,73,"Franklin County, KY",2024,"26,229","25,033","1,196",4.6
CN2107500000000,21,75,"Fulton County, KY",2024,"2,507","2,372",135,5.4
CN2107700000000,21,77,"Gallatin County, KY",2024,"4,140","3,939",201,4.9
CN2107900000000,21,79,"Garrard County, KY",2024,"8,198","7,800",398,4.9
CN2108100000000,21,81,"Grant County, KY",2024,"12,097","11,497",600,5.0
CN2108300000000,21,83,"Graves County, KY",2024,"16,586","15,829",757,4.6
CN2108500000000,21,85,"Grayson County, KY",2024,"10,329","9,725",604,5.8
CN2108700000000,21,87,"Green County, KY",2024,"4,366","4,113",253,5.8
CN2108900000000,21,89,"Greenup County, KY",2024,"13,729","12,768",961,7.0
CN2109100000000,21,91,"Hancock County, KY",2024,"3,646","3,437",209,5.7
CN2109300000000,21,93,"Hardin County, KY",2024,"48,718","46,177","2,541",5.2
CN2109500000000,21,95,"Harlan County, KY",2024,"7,730","7,175",555,7.2
CN2109700000000,21,97,"Harrison County, KY",2024,"9,165","8,749",416,4.5
CN2109900000000,21,99,"Hart County, KY",2024,"8,061","7,630",431,5.3
CN2110100000000,21,101,"Henderson County, KY",2024,"19,264","18,273",991,5.1
CN2110300000000,21,103,"Henry County, KY",2024,"7,453","7,096",357,4.8
CN2110500000000,21,105,"Hickman County, KY",2024,"1,911","1,814",97,5.1
CN2110700000000,21,107,"Hopkins County, KY",2024,"19,507","18,408","1,099",5.6
CN2110900000000,21,109,"Jackson County, KY",2024,"3,934","3,631",303,7.7
CN2111100000000,21,111,"Jefferson County, KY",2024,"395,540","376,516","19,024",4.8
CN2111300000000,21,113,"Jessamine County, KY",2024,"27,433","26,225","1,208",4.4
CN2111500000000,21,115,"Johnson County, KY",2024,"7,654","7,098",556,7.3
CN2111700000000,21,117,"Kenton County, KY",2024,"90,604","86,515","4,089",4.5
CN2111900000000,21,119,"Knott County, KY",2024,"4,510","4,165",345,7.6
CN2112100000000,21,121,"Knox County, KY",2024,"10,133","9,416",717,7.1
CN2112300000000,21,123,"Larue County, KY",2024,"6,997","6,655",342,4.9
CN2112500000000,21,125,"Laurel County, KY",2024,"23,649","22,190","1,459",6.2
CN2112700000000,21,127,"Lawrence County, KY",2024,"5,392","4,956",436,8.1
CN2112900000000,21,129,"Lee County, KY",2024,"2,486","2,339",147,5.9
CN2113100000000,21,131,"Leslie County, KY",2024,"3,576","3,355",221,6.2
CN2113300000000,21,133,"Letcher County, KY",2024,"7,490","7,024",466,6.2
CN2113500000000,21,135,"Lewis County, KY",2024,"4,328","3,937",391,9.0
CN2113700000000,21,137,"Lincoln County, KY",2024,"9,737","9,161",576,5.9
CN2113900000000,21,139,"Livingston County, KY",2024,"3,932","3,701",231,5.9
CN2114100000000,21,141,"Logan County, KY",2024,"12,405","11,754",651,5.2
CN2114300000000,21,143,"Lyon County, KY",2024,"3,262","3,075",187,5.7
CN2114500000000,21,145,"McCracken County, KY",2024,"30,565","29,006","1,559",5.1
CN2114700000000,21,147,"McCreary County, KY",2024,"5,253","4,913",340,6.5
CN2114900000000,21,149,"McLean County, KY",2024,"4,033","3,802",231,5.7
CN2115100000000,21,151,"Madison County, KY",2024,"45,899","43,618","2,281",5.0
CN2115300000000,21,153,"Magoffin County, KY",2024,"3,894","3,541",353,9.1
CN2115500000000,21,155,"Marion County, KY",2024,"8,150","7,702",448,5.5
CN2115700000000,21,157,"Marshall County, KY",2024,"13,745","12,998",747,5.4
CN2115900000000,21,159,"Martin County, KY",2024,"2,832","2,590",242,8.5
CN2116100000000,21,161,"Mason County, KY",2024,"6,999","6,552",447,6.4
CN2116300000000,21,163,"Meade County, KY",2024,"14,288","13,597",691,4.8
CN2116500000000,21,165,"Menifee County, KY",2024,"2,344","2,172",172,7.3
CN2116700000000,21,167,"Mercer County, KY",2024,"10,679","10,164",515,4.8
CN2116900000000,21,169,"Metcalfe County, KY",2024,"4,430","4,196",234,5.3
CN2117100000000,21,171,"Monroe County, KY",2024,"4,540","4,296",244,5.4
CN2117300000000,21,173,"Montgomery County, KY",2024,"12,354","11,660",694,5.6
CN2117500000000,21,175,"Morgan County, KY",2024,"4,686","4,372",314,6.7
CN2117700000000,21,177,"Muhlenberg County, KY",2024,"11,849","11,107",742,6.3
CN2117900000000,21,179,"Nelson County, KY",2024,"23,325","22,223","1,102",4.7
CN2118100000000,21,181,"Nicholas County, KY",2024,"3,462","3,295",167,4.8
CN2118300000000,21,183,"Ohio County, KY",2024,"10,023","9,389",634,6.3
CN2118500000000,21,185,"Oldham County, KY",2024,"34,966","33,494","1,472",4.2
CN2118700000000,21,187,"Owen County, KY",2024,"5,078","4,822",256,5.0
CN2118900000000,21,189,"Owsley County, KY",2024,"1,329","1,246",83,6.2
CN2119100000000,21,191,"Pendleton County, KY",2024,"6,972","6,612",360,5.2
CN2119300000000,21,193,"Perry County, KY",2024,"10,507","9,923",584,5.6
CN2119500000000,21,195,"Pike County, KY",2024,"19,933","18,578","1,355",6.8
CN2119700000000,21,197,"Powell County, KY",2024,"5,749","5,449",300,5.2
CN2119900000000,21,199,"Pulaski County, KY",2024,"27,261","25,735","1,526",5.6
CN2120100000000,21,201,"Robertson County, KY",2024,857,801,56,6.5
CN2120300000000,21,203,"Rockcastle County, KY",2024,"6,324","5,967",357,5.6
CN2120500000000,21,205,"Rowan County, KY",2024,"10,683","10,023",660,6.2
CN2120700000000,21,207,"Russell County, KY",2024,"8,300","7,882",418,5.0
CN2120900000000,21,209,"Scott County, KY",2024,"31,710","30,365","1,345",4.2
CN2121100000000,21,211,"Shelby County, KY",2024,"25,819","24,748","1,071",4.1
CN2121300000000,21,213,"Simpson County, KY",2024,"8,767","8,316",451,5.1
CN2121500000000,21,215,"Spencer County, KY",2024,"10,281","9,811",470,4.6
CN2121700000000,21,217,"Taylor County, KY",2024,"11,167","10,579",588,5.3
CN2121900000000,21,219,"Todd County, KY",2024,"6,102","5,815",287,4.7
CN2122100000000,21,221,"Trigg County, KY",2024,"5,961","5,636",325,5.5
CN2122300000000,21,223,"Trimble County, KY",2024,"3,942","3,756",186,4.7
CN2122500000000,21,225,"Union County, KY",2024,"6,187","5,897",290,4.7
CN2122700000000,21,227,"Warren County, KY",2024,"72,921","69,560","3,361",4.6
CN2122900000000,21,229,"Washington County, KY",2024,"6,278","6,013",265,4.2
CN2123100000000,21,231,"Wayne County, KY",2024,"6,842","6,400",442,6.5
CN2123300000000,21,233,"Webster County, KY",2024,"4,896","4,622",274,5.6
CN2123500000000,21,235,"Whitley County, KY",2024,"15,697","14,872",825,5.3
CN2123700000000,21,237,"Wolfe County, KY",2024,"1,613","1,462",151,9.4
CN2123900000000,21,239,"Woodford County, KY",2024,"15,157","14,565",592,3.9
CN2200100000000,22,1,"Acadia Parish, LA",2024,"23,532","22,518","1,014",4.3
CN2200300000000,22,3,"Allen Parish, LA",2024,"7,903","7,519",384,4.9
CN2200500000000,22,5,"Ascension Parish, LA",2024,"68,799","66,334","2,465",3.6
CN2200700000000,22,7,"Assumption Parish, LA",2024,"9,376","8,964",412,4.4
CN2200900000000,22,9,"Avoyelles Parish, LA",2024,"14,594","13,894",700,4.8
CN2201100000000,22,11,"Beauregard Parish, LA",2024,"14,678","14,067",611,4.2
CN2201300000000,22,13,"Bienville Parish, LA",2024,"4,568","4,306",262,5.7
CN2201500000000,22,15,"Bossier Parish, LA",2024,"57,777","55,474","2,303",4.0
CN2201700000000,22,17,"Caddo Parish, LA",2024,"99,122","94,527","4,595",4.6
CN2201900000000,22,19,"Calcasieu Parish, LA",2024,"83,886","80,116","3,770",4.5
CN2202100000000,22,21,"Caldwell Parish, LA",2024,"3,292","3,106",186,5.7
CN2202300000000,22,23,"Cameron Parish, LA",2024,"1,913","1,826",87,4.5
CN2202500000000,22,25,"Catahoula Parish, LA",2024,"3,415","3,229",186,5.4
CN2202700000000,22,27,"Claiborne Parish, LA",2024,"4,370","4,102",268,6.1
CN2202900000000,22,29,"Concordia Parish, LA",2024,"6,477","6,067",410,6.3
CN2203100000000,22,31,"De Soto Parish, LA",2024,"10,993","10,451",542,4.9
CN2203300000000,22,33,"East Baton Rouge Parish, LA",2024,"225,721","216,167","9,554",4.2
CN2203500000000,22,35,"East Carroll Parish, LA",2024,"1,238","1,079",159,12.8
CN2203700000000,22,37,"East Feliciana Parish, LA",2024,"7,342","7,007",335,4.6
CN2203900000000,22,39,"Evangeline Parish, LA",2024,"11,799","11,225",574,4.9
CN2204100000000,22,41,"Franklin Parish, LA",2024,"7,430","7,005",425,5.7
CN2204300000000,22,43,"Grant Parish, LA",2024,"8,184","7,827",357,4.4
CN2204500000000,22,45,"Iberia Parish, LA",2024,"28,515","27,206","1,309",4.6
CN2204700000000,22,47,"Iberville Parish, LA",2024,"12,820","12,181",639,5.0
CN2204900000000,22,49,"Jackson Parish, LA",2024,"5,697","5,409",288,5.1
CN2205100000000,22,51,"Jefferson Parish, LA",2024,"208,401","200,108","8,293",4.0
CN2205300000000,22,53,"Jefferson Davis Parish, LA",2024,"12,457","11,859",598,4.8
CN2205500000000,22,55,"Lafayette Parish, LA",2024,"125,853","121,318","4,535",3.6
CN2205700000000,22,57,"Lafourche Parish, LA",2024,"42,123","40,541","1,582",3.8
CN2205900000000,22,59,"LaSalle Parish, LA",2024,"5,996","5,776",220,3.7
CN2206100000000,22,61,"Lincoln Parish, LA",2024,"21,507","20,495","1,012",4.7
CN2206300000000,22,63,"Livingston Parish, LA",2024,"71,688","69,028","2,660",3.7
CN2206500000000,22,65,"Madison Parish, LA",2024,"3,204","2,974",230,7.2
CN2206700000000,22,67,"Morehouse Parish, LA",2024,"9,421","8,798",623,6.6
CN2206900000000,22,69,"Natchitoches Parish, LA",2024,"14,525","13,725",800,5.5
CN2207100000000,22,71,"Orleans Parish, LA",2024,"176,992","168,339","8,653",4.9
CN2207300000000,22,73,"Ouachita Parish, LA",2024,"70,463","67,217","3,246",4.6
CN2207500000000,22,75,"Plaquemines Parish, LA",2024,"10,360","9,962",398,3.8
CN2207700000000,22,77,"Pointe Coupee Parish, LA",2024,"8,794","8,387",407,4.6
CN2207900000000,22,79,"Rapides Parish, LA",2024,"56,172","53,892","2,280",4.1
CN2208100000000,22,81,"Red River Parish, LA",2024,"2,978","2,826",152,5.1
CN2208300000000,22,83,"Richland Parish, LA",2024,"7,975","7,543",432,5.4
CN2208500000000,22,85,"Sabine Parish, LA",2024,"7,984","7,574",410,5.1
CN2208700000000,22,87,"St. Bernard Parish, LA",2024,"19,624","18,696",928,4.7
CN2208900000000,22,89,"St. Charles Parish, LA",2024,"24,973","24,057",916,3.7
CN2209100000000,22,91,"St. Helena Parish, LA",2024,"4,220","3,944",276,6.5
CN2209300000000,22,93,"St. James Parish, LA",2024,"9,050","8,590",460,5.1
CN2209500000000,22,95,"St. John the Baptist Parish, LA",2024,"18,477","17,531",946,5.1
CN2209700000000,22,97,"St. Landry Parish, LA",2024,"32,592","30,919","1,673",5.1
CN2209900000000,22,99,"St. Martin Parish, LA",2024,"23,493","22,543",950,4.0
CN2210100000000,22,101,"St. Mary Parish, LA",2024,"19,156","18,185",971,5.1
CN2210300000000,22,103,"St. Tammany Parish, LA",2024,"129,353","124,318","5,035",3.9
CN2210500000000,22,105,"Tangipahoa Parish, LA",2024,"60,971","58,009","2,962",4.9
CN2210700000000,22,107,"Tensas Parish, LA",2024,"1,173","1,083",90,7.7
CN2210900000000,22,109,"Terrebonne Parish, LA",2024,"45,875","44,079","1,796",3.9
CN2211100000000,22,111,"Union Parish, LA",2024,"8,104","7,667",437,5.4
CN2211300000000,22,113,"Vermilion Parish, LA",2024,"25,040","24,011","1,029",4.1
CN2211500000000,22,115,"Vernon Parish, LA",2024,"17,111","16,266",845,4.9
CN2211700000000,22,117,"Washington Parish, LA",2024,"18,222","17,341",881,4.8
CN2211900000000,22,119,"Webster Parish, LA",2024,"13,211","12,494",717,5.4
CN2212100000000,22,121,"West Baton Rouge Parish, LA",2024,"14,058","13,497",561,4.0
CN2212300000000,22,123,"West Carroll Parish, LA",2024,"3,662","3,391",271,7.4
CN2212500000000,22,125,"West Feliciana Parish, LA",2024,"5,819","5,648",171,2.9
CN2212700000000,22,127,"Winn Parish, LA",2024,"4,798","4,546",252,5.3
CN2300100000000,23,1,"Androscoggin County, ME",2024,"55,592","53,820","1,772",3.2
CN2300300000000,23,3,"Aroostook County, ME",2024,"28,923","27,694","1,229",4.2
CN2300500000000,23,5,"Cumberland County, ME",2024,"175,892","171,434","4,458",2.5
CN2300700000000,23,7,"Franklin County, ME",2024,"13,970","13,425",545,3.9
CN2300900000000,23,9,"Hancock County, ME",2024,"28,818","27,794","1,024",3.6
CN2301100000000,23,11,"Kennebec County, ME",2024,"63,163","61,298","1,865",3.0
CN2301300000000,23,13,"Knox County, ME",2024,"19,851","19,178",673,3.4
CN2301500000000,23,15,"Lincoln County, ME",2024,"16,742","16,205",537,3.2
CN2301700000000,23,17,"Oxford County, ME",2024,"26,672","25,735",937,3.5
CN2301900000000,23,19,"Penobscot County, ME",2024,"75,972","73,435","2,537",3.3
CN2302100000000,23,21,"Piscataquis County, ME",2024,"6,670","6,326",344,5.2
CN2302300000000,23,23,"Sagadahoc County, ME",2024,"19,787","19,282",505,2.6
CN2302500000000,23,25,"Somerset County, ME",2024,"22,687","21,758",929,4.1
CN2302700000000,23,27,"Waldo County, ME",2024,"18,861","18,203",658,3.5
CN2302900000000,23,29,"Washington County, ME",2024,"12,457","11,855",602,4.8
CN2303100000000,23,31,"York County, ME",2024,"119,365","115,979","3,386",2.8
CN2400100000000,24,1,"Allegany County, MD",2024,"25,653","24,548","1,105",4.3
CN2400300000000,24,3,"Anne Arundel County, MD",2024,"317,574","309,154","8,420",2.7
CN2400500000000,24,5,"Baltimore County, MD",2024,"446,211","432,169","14,042",3.1
CN2400900000000,24,9,"Calvert County, MD",2024,"49,985","48,671","1,314",2.6
CN2401100000000,24,11,"Caroline County, MD",2024,"15,869","15,389",480,3.0
CN2401300000000,24,13,"Carroll County, MD",2024,"96,670","94,330","2,340",2.4
CN2401500000000,24,15,"Cecil County, MD",2024,"52,124","50,398","1,726",3.3
CN2401700000000,24,17,"Charles County, MD",2024,"90,531","87,723","2,808",3.1
CN2401900000000,24,19,"Dorchester County, MD",2024,"15,460","14,913",547,3.5
CN2402100000000,24,21,"Frederick County, MD",2024,"158,631","154,529","4,102",2.6
CN2402300000000,24,23,"Garrett County, MD",2024,"13,668","13,194",474,3.5
CN2402500000000,24,25,"Harford County, MD",2024,"143,626","139,614","4,012",2.8
CN2402700000000,24,27,"Howard County, MD",2024,"183,066","178,267","4,799",2.6
CN2402900000000,24,29,"Kent County, MD",2024,"8,980","8,663",317,3.5
CN2403100000000,24,31,"Montgomery County, MD",2024,"570,215","555,030","15,185",2.7
CN2403300000000,24,33,"Prince George's County, MD",2024,"510,600","493,763","16,837",3.3
CN2403500000000,24,35,"Queen Anne's County, MD",2024,"28,742","28,030",712,2.5
CN2403700000000,24,37,"St. Mary's County, MD",2024,"59,590","57,971","1,619",2.7
CN2403900000000,24,39,"Somerset County, MD",2024,"9,877","9,490",387,3.9
CN2404100000000,24,41,"Talbot County, MD",2024,"16,937","16,372",565,3.3
CN2404300000000,24,43,"Washington County, MD",2024,"69,824","67,499","2,325",3.3
CN2404500000000,24,45,"Wicomico County, MD",2024,"54,552","52,739","1,813",3.3
CN2404700000000,24,47,"Worcester County, MD",2024,"26,679","25,565","1,114",4.2
CN2451000000000,24,510,"Baltimore city, MD",2024,"282,716","271,271","11,445",4.0
CN2500100000000,25,1,"Barnstable County, MA",2024,"117,633","111,980","5,653",4.8
CN2500300000000,25,3,"Berkshire County, MA",2024,"64,320","61,721","2,599",4.0
CN2500500000000,25,5,"Bristol County, MA",2024,"312,446","297,805","14,641",4.7
CN2500700000000,25,7,"Dukes County, MA",2024,"10,933","10,405",528,4.8
CN2500900000000,25,9,"Essex County, MA",2024,"448,952","430,515","18,437",4.1
CN2501100000000,25,11,"Franklin County, MA",2024,"36,896","35,562","1,334",3.6
CN2501300000000,25,13,"Hampden County, MA",2024,"225,431","213,989","11,442",5.1
CN2501500000000,25,15,"Hampshire County, MA",2024,"85,804","82,555","3,249",3.8
CN2501700000000,25,17,"Middlesex County, MA",2024,"942,884","909,086","33,798",3.6
CN2501900000000,25,19,"Nantucket County/town, MA",2024,"9,156","8,572",584,6.4
CN2502100000000,25,21,"Norfolk County, MA",2024,"419,371","404,005","15,366",3.7
CN2502300000000,25,23,"Plymouth County, MA",2024,"297,001","284,758","12,243",4.1
CN2502500000000,25,25,"Suffolk County, MA",2024,"463,364","445,174","18,190",3.9
CN2502700000000,25,27,"Worcester County, MA",2024,"467,378","448,075","19,303",4.1
CN2600100000000,26,1,"Alcona County, MI",2024,"3,507","3,199",308,8.8
CN2600300000000,26,3,"Alger County, MI",2024,"3,501","3,197",304,8.7
CN2600500000000,26,5,"Allegan County, MI",2024,"63,632","60,965","2,667",4.2
CN2600700000000,26,7,"Alpena County, MI",2024,"14,126","13,374",752,5.3
CN2600900000000,26,9,"Antrim County, MI",2024,"11,064","10,433",631,5.7
CN2601100000000,26,11,"Arenac County, MI",2024,"6,923","6,442",481,6.9
CN2601300000000,26,13,"Baraga County, MI",2024,"3,394","3,149",245,7.2
CN2601500000000,26,15,"Barry County, MI",2024,"31,776","30,337","1,439",4.5
CN2601700000000,26,17,"Bay County, MI",2024,"50,555","47,748","2,807",5.6
CN2601900000000,26,19,"Benzie County, MI",2024,"9,049","8,570",479,5.3
CN2602100000000,26,21,"Berrien County, MI",2024,"77,442","73,534","3,908",5.0
CN2602300000000,26,23,"Branch County, MI",2024,"22,619","21,677",942,4.2
CN2602500000000,26,25,"Calhoun County, MI",2024,"64,114","60,769","3,345",5.2
CN2602700000000,26,27,"Cass County, MI",2024,"25,015","23,751","1,264",5.1
CN2602900000000,26,29,"Charlevoix County, MI",2024,"13,780","13,094",686,5.0
CN2603100000000,26,31,"Cheboygan County, MI",2024,"11,565","10,613",952,8.2
CN2603300000000,26,33,"Chippewa County, MI",2024,"17,745","16,611","1,134",6.4
