LAUS Code,State FIPS Code,County FIPS Code,County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed,Unemployment Rate (%)
CN1202700000000,12,27,"DeSoto County, FL",2022,"12,257","11,826",431,3.5
CN1202900000000,12,29,"Dixie County, FL",2022,"5,503","5,314",189,3.4
CN1203100000000,12,31,"Duval County, FL",2022,"512,427","496,009","16,418",3.2
CN1203300000000,12,33,"Escambia County, FL",2022,"146,529","141,889","4,640",3.2
CN1203500000000,12,35,"Flagler County, FL",2022,"52,233","50,431","1,802",3.4
CN1203700000000,12,37,"Franklin County, FL",2022,"4,358","4,215",143,3.3
CN1203900000000,12,39,"Gadsden County, FL",2022,"17,147","16,415",732,4.3
CN1204100000000,12,41,"Gilchrist County, FL",2022,"7,709","7,484",225,2.9
CN1204300000000,12,43,"Glades County, FL",2022,"3,960","3,811",149,3.8
CN1204500000000,12,45,"Gulf County, FL",2022,"6,390","6,203",187,2.9
CN1204700000000,12,47,"Hamilton County, FL",2022,"3,882","3,716",166,4.3
CN1204900000000,12,49,"Hardee County, FL",2022,"9,771","9,429",342,3.5
CN1205100000000,12,51,"Hendry County, FL",2022,"20,151","19,399",752,3.7
CN1205300000000,12,53,"Hernando County, FL",2022,"86,012","83,133","2,879",3.3
CN1205500000000,12,55,"Highlands County, FL",2022,"35,558","34,032","1,526",4.3
CN1205700000000,12,57,"Hillsborough County, FL",2022,"778,564","755,586","22,978",3.0
CN1205900000000,12,59,"Holmes County, FL",2022,"7,617","7,399",218,2.9
CN1206100000000,12,61,"Indian River County, FL",2022,"65,706","63,307","2,399",3.7
CN1206300000000,12,63,"Jackson County, FL",2022,"17,505","16,928",577,3.3
CN1206500000000,12,65,"Jefferson County, FL",2022,"6,705","6,510",195,2.9
CN1206700000000,12,67,"Lafayette County, FL",2022,"2,541","2,453",88,3.5
CN1206900000000,12,69,"Lake County, FL",2022,"184,712","179,114","5,598",3.0
CN1207100000000,12,71,"Lee County, FL",2022,"361,123","348,826","12,297",3.4
CN1207300000000,12,73,"Leon County, FL",2022,"159,524","154,633","4,891",3.1
CN1207500000000,12,75,"Levy County, FL",2022,"18,344","17,705",639,3.5
CN1207700000000,12,77,"Liberty County, FL",2022,"2,434","2,357",77,3.2
CN1207900000000,12,79,"Madison County, FL",2022,"6,997","6,737",260,3.7
CN1208100000000,12,81,"Manatee County, FL",2022,"185,367","179,824","5,543",3.0
CN1208300000000,12,83,"Marion County, FL",2022,"151,759","146,352","5,407",3.6
CN1208500000000,12,85,"Martin County, FL",2022,"70,176","68,102","2,074",3.0
CN1208600000000,12,86,"Miami-Dade County, FL",2022,"1,378,634","1,341,817","36,817",2.7
CN1208700000000,12,87,"Monroe County, FL",2022,"47,323","46,318","1,005",2.1
CN1208900000000,12,89,"Nassau County, FL",2022,"45,114","43,902","1,212",2.7
CN1209100000000,12,91,"Okaloosa County, FL",2022,"99,605","97,018","2,587",2.6
CN1209300000000,12,93,"Okeechobee County, FL",2022,"15,409","14,875",534,3.5
CN1209500000000,12,95,"Orange County, FL",2022,"787,134","763,343","23,791",3.0
CN1209700000000,12,97,"Osceola County, FL",2022,"219,544","212,416","7,128",3.2
CN1209900000000,12,99,"Palm Beach County, FL",2022,"750,409","727,756","22,653",3.0
CN1210100000000,12,101,"Pasco County, FL",2022,"277,762","269,388","8,374",3.0
CN1210300000000,12,103,"Pinellas County, FL",2022,"500,150","486,576","13,574",2.7
CN1210500000000,12,105,"Polk County, FL",2022,"345,278","332,849","12,429",3.6
CN1210700000000,12,107,"Putnam County, FL",2022,"27,816","26,680","1,136",4.1
CN1210900000000,12,109,"St. Johns County, FL",2022,"148,003","144,223","3,780",2.6
CN1211100000000,12,111,"St. Lucie County, FL",2022,"159,545","153,934","5,611",3.5
CN1211300000000,12,113,"Santa Rosa County, FL",2022,"88,113","85,656","2,457",2.8
CN1211500000000,12,115,"Sarasota County, FL",2022,"189,043","183,195","5,848",3.1
CN1211700000000,12,117,"Seminole County, FL",2022,"264,326","257,127","7,199",2.7
CN1211900000000,12,119,"Sumter County, FL",2022,"31,846","30,255","1,591",5.0
CN1212100000000,12,121,"Suwannee County, FL",2022,"16,452","15,884",568,3.5
CN1212300000000,12,123,"Taylor County, FL",2022,"6,293","6,015",278,4.4
CN1212500000000,12,125,"Union County, FL",2022,"4,045","3,903",142,3.5
CN1212700000000,12,127,"Volusia County, FL",2022,"256,600","247,898","8,702",3.4
CN1212900000000,12,129,"Wakulla County, FL",2022,"16,858","16,443",415,2.5
CN1213100000000,12,131,"Walton County, FL",2022,"39,340","38,370",970,2.5
CN1213300000000,12,133,"Washington County, FL",2022,"9,138","8,820",318,3.5
CN1300100000000,13,1,"Appling County, GA",2022,"8,570","8,219",351,4.1
CN1300300000000,13,3,"Atkinson County, GA",2022,"3,777","3,656",121,3.2
CN1300500000000,13,5,"Bacon County, GA",2022,"4,637","4,488",149,3.2
CN1300700000000,13,7,"Baker County, GA",2022,911,867,44,4.8
CN1300900000000,13,9,"Baldwin County, GA",2022,"18,665","17,959",706,3.8
CN1301100000000,13,11,"Banks County, GA",2022,"9,141","8,893",248,2.7
CN1301300000000,13,13,"Barrow County, GA",2022,"45,216","44,061","1,155",2.6
CN1301500000000,13,15,"Bartow County, GA",2022,"54,315","52,735","1,580",2.9
CN1301700000000,13,17,"Ben Hill County, GA",2022,"7,176","6,922",254,3.5
CN1301900000000,13,19,"Berrien County, GA",2022,"8,519","8,276",243,2.9
CN1302100000000,13,21,"Bibb County, GA",2022,"63,263","60,734","2,529",4.0
CN1302300000000,13,23,"Bleckley County, GA",2022,"4,909","4,728",181,3.7
CN1302500000000,13,25,"Brantley County, GA",2022,"7,981","7,727",254,3.2
CN1302700000000,13,27,"Brooks County, GA",2022,"6,607","6,385",222,3.4
CN1302900000000,13,29,"Bryan County, GA",2022,"22,192","21,580",612,2.8
CN1303100000000,13,31,"Bulloch County, GA",2022,"37,491","36,155","1,336",3.6
CN1303300000000,13,33,"Burke County, GA",2022,"10,327","9,827",500,4.8
CN1303500000000,13,35,"Butts County, GA",2022,"11,021","10,690",331,3.0
CN1303700000000,13,37,"Calhoun County, GA",2022,"1,679","1,614",65,3.9
CN1303900000000,13,39,"Camden County, GA",2022,"22,551","21,873",678,3.0
CN1304300000000,13,43,"Candler County, GA",2022,"4,736","4,586",150,3.2
CN1304500000000,13,45,"Carroll County, GA",2022,"60,134","58,325","1,809",3.0
CN1304700000000,13,47,"Catoosa County, GA",2022,"33,005","32,074",931,2.8
CN1304900000000,13,49,"Charlton County, GA",2022,"4,272","4,121",151,3.5
CN1305100000000,13,51,"Chatham County, GA",2022,"148,056","143,458","4,598",3.1
CN1305300000000,13,53,"Chattahoochee County, GA",2022,"1,234","1,148",86,7.0
CN1305500000000,13,55,"Chattooga County, GA",2022,"8,620","8,212",408,4.7
CN1305700000000,13,57,"Cherokee County, GA",2022,"146,573","142,949","3,624",2.5
CN1305900000000,13,59,"Clarke County, GA",2022,"62,238","60,238","2,000",3.2
CN1306100000000,13,61,"Clay County, GA",2022,"1,017",959,58,5.7
CN1306300000000,13,63,"Clayton County, GA",2022,"143,906","138,171","5,735",4.0
CN1306500000000,13,65,"Clinch County, GA",2022,"2,587","2,499",88,3.4
CN1306700000000,13,67,"Cobb County, GA",2022,"410,623","399,023","11,600",2.8
CN1306900000000,13,69,"Coffee County, GA",2022,"18,329","17,654",675,3.7
CN1307100000000,13,71,"Colquitt County, GA",2022,"21,275","20,628",647,3.0
CN1307300000000,13,73,"Columbia County, GA",2022,"71,923","69,704","2,219",3.1
CN1307500000000,13,75,"Cook County, GA",2022,"7,844","7,579",265,3.4
CN1307700000000,13,77,"Coweta County, GA",2022,"77,096","74,947","2,149",2.8
CN1307900000000,13,79,"Crawford County, GA",2022,"5,235","5,063",172,3.3
CN1308100000000,13,81,"Crisp County, GA",2022,"9,424","9,018",406,4.3
CN1308300000000,13,83,"Dade County, GA",2022,"7,142","6,928",214,3.0
CN1308500000000,13,85,"Dawson County, GA",2022,"14,855","14,488",367,2.5
CN1308700000000,13,87,"Decatur County, GA",2022,"11,976","11,555",421,3.5
CN1308900000000,13,89,"DeKalb County, GA",2022,"394,786","381,618","13,168",3.3
CN1309100000000,13,91,"Dodge County, GA",2022,"7,856","7,588",268,3.4
CN1309300000000,13,93,"Dooly County, GA",2022,"4,450","4,281",169,3.8
CN1309500000000,13,95,"Dougherty County, GA",2022,"33,605","32,036","1,569",4.7
CN1309700000000,13,97,"Douglas County, GA",2022,"73,428","70,907","2,521",3.4
CN1309900000000,13,99,"Early County, GA",2022,"3,824","3,655",169,4.4
CN1310100000000,13,101,"Echols County, GA",2022,"1,830","1,786",44,2.4
CN1310300000000,13,103,"Effingham County, GA",2022,"33,439","32,518",921,2.8
CN1310500000000,13,105,"Elbert County, GA",2022,"8,463","8,157",306,3.6
CN1310700000000,13,107,"Emanuel County, GA",2022,"9,620","9,252",368,3.8
CN1310900000000,13,109,"Evans County, GA",2022,"4,891","4,737",154,3.1
CN1311100000000,13,111,"Fannin County, GA",2022,"10,232","9,913",319,3.1
CN1311300000000,13,113,"Fayette County, GA",2022,"57,152","55,500","1,652",2.9
CN1311500000000,13,115,"Floyd County, GA",2022,"44,905","43,475","1,430",3.2
CN1311700000000,13,117,"Forsyth County, GA",2022,"140,037","136,758","3,279",2.3
CN1311900000000,13,119,"Franklin County, GA",2022,"10,066","9,734",332,3.3
CN1312100000000,13,121,"Fulton County, GA",2022,"583,348","564,641","18,707",3.2
CN1312300000000,13,123,"Gilmer County, GA",2022,"13,881","13,484",397,2.9
CN1312500000000,13,125,"Glascock County, GA",2022,"1,398","1,359",39,2.8
CN1312700000000,13,127,"Glynn County, GA",2022,"40,008","38,829","1,179",2.9
CN1312900000000,13,129,"Gordon County, GA",2022,"28,825","27,987",838,2.9
CN1313100000000,13,131,"Grady County, GA",2022,"11,763","11,409",354,3.0
CN1313300000000,13,133,"Greene County, GA",2022,"7,661","7,408",253,3.3
CN1313500000000,13,135,"Gwinnett County, GA",2022,"501,269","486,992","14,277",2.8
CN1313700000000,13,137,"Habersham County, GA",2022,"20,410","19,804",606,3.0
CN1313900000000,13,139,"Hall County, GA",2022,"103,661","100,960","2,701",2.6
CN1314100000000,13,141,"Hancock County, GA",2022,"2,578","2,449",129,5.0
CN1314300000000,13,143,"Haralson County, GA",2022,"14,070","13,656",414,2.9
CN1314500000000,13,145,"Harris County, GA",2022,"15,852","15,383",469,3.0
CN1314700000000,13,147,"Hart County, GA",2022,"11,142","10,761",381,3.4
CN1314900000000,13,149,"Heard County, GA",2022,"4,785","4,623",162,3.4
CN1315100000000,13,151,"Henry County, GA",2022,"124,366","120,364","4,002",3.2
CN1315300000000,13,153,"Houston County, GA",2022,"75,759","73,396","2,363",3.1
CN1315500000000,13,155,"Irwin County, GA",2022,"4,228","4,091",137,3.2
CN1315700000000,13,157,"Jackson County, GA",2022,"43,509","42,463","1,046",2.4
CN1315900000000,13,159,"Jasper County, GA",2022,"7,118","6,911",207,2.9
CN1316100000000,13,161,"Jeff Davis County, GA",2022,"5,872","5,645",227,3.9
CN1316300000000,13,163,"Jefferson County, GA",2022,"6,593","6,322",271,4.1
CN1316500000000,13,165,"Jenkins County, GA",2022,"3,397","3,265",132,3.9
CN1316700000000,13,167,"Johnson County, GA",2022,"3,364","3,248",116,3.4
CN1316900000000,13,169,"Jones County, GA",2022,"12,692","12,293",399,3.1
CN1317100000000,13,171,"Lamar County, GA",2022,"7,535","7,259",276,3.7
CN1317300000000,13,173,"Lanier County, GA",2022,"3,851","3,723",128,3.3
CN1317500000000,13,175,"Laurens County, GA",2022,"19,564","18,780",784,4.0
CN1317700000000,13,177,"Lee County, GA",2022,"17,192","16,707",485,2.8
CN1317900000000,13,179,"Liberty County, GA",2022,"23,812","22,881",931,3.9
CN1318100000000,13,181,"Lincoln County, GA",2022,"3,105","2,981",124,4.0
CN1318300000000,13,183,"Long County, GA",2022,"7,001","6,751",250,3.6
CN1318500000000,13,185,"Lowndes County, GA",2022,"48,825","47,116","1,709",3.5
CN1318700000000,13,187,"Lumpkin County, GA",2022,"16,012","15,530",482,3.0
CN1318900000000,13,189,"McDuffie County, GA",2022,"9,119","8,726",393,4.3
CN1319100000000,13,191,"McIntosh County, GA",2022,"4,642","4,477",165,3.6
CN1319300000000,13,193,"Macon County, GA",2022,"4,193","4,007",186,4.4
CN1319500000000,13,195,"Madison County, GA",2022,"13,072","12,667",405,3.1
CN1319700000000,13,197,"Marion County, GA",2022,"3,071","2,965",106,3.5
CN1319900000000,13,199,"Meriwether County, GA",2022,"8,424","8,079",345,4.1
CN1320100000000,13,201,"Miller County, GA",2022,"2,638","2,558",80,3.0
CN1320500000000,13,205,"Mitchell County, GA",2022,"8,981","8,642",339,3.8
CN1320700000000,13,207,"Monroe County, GA",2022,"13,609","13,228",381,2.8
CN1320900000000,13,209,"Montgomery County, GA",2022,"3,424","3,277",147,4.3
CN1321100000000,13,211,"Morgan County, GA",2022,"10,283","10,000",283,2.8
CN1321300000000,13,213,"Murray County, GA",2022,"18,987","18,349",638,3.4
CN1321500000000,13,215,"Muscogee County, GA",2022,"82,625","79,349","3,276",4.0
CN1321700000000,13,217,"Newton County, GA",2022,"56,854","54,883","1,971",3.5
CN1321900000000,13,219,"Oconee County, GA",2022,"20,340","19,842",498,2.4
CN1322100000000,13,221,"Oglethorpe County, GA",2022,"7,025","6,830",195,2.8
CN1322300000000,13,223,"Paulding County, GA",2022,"87,666","85,157","2,509",2.9
CN1322500000000,13,225,"Peach County, GA",2022,"12,481","12,016",465,3.7
CN1322700000000,13,227,"Pickens County, GA",2022,"16,511","16,074",437,2.6
CN1322900000000,13,229,"Pierce County, GA",2022,"8,417","8,159",258,3.1
CN1323100000000,13,231,"Pike County, GA",2022,"9,151","8,890",261,2.9
CN1323300000000,13,233,"Polk County, GA",2022,"19,478","18,884",594,3.0
CN1323500000000,13,235,"Pulaski County, GA",2022,"3,702","3,578",124,3.3
CN1323700000000,13,237,"Putnam County, GA",2022,"9,670","9,351",319,3.3
CN1323900000000,13,239,"Quitman County, GA",2022,641,605,36,5.6
CN1324100000000,13,241,"Rabun County, GA",2022,"7,439","7,210",229,3.1
CN1324300000000,13,243,"Randolph County, GA",2022,"2,665","2,562",103,3.9
CN1324500000000,13,245,"Richmond County, GA",2022,"84,373","80,735","3,638",4.3
CN1324700000000,13,247,"Rockdale County, GA",2022,"46,209","44,545","1,664",3.6
CN1324900000000,13,249,"Schley County, GA",2022,"2,074","1,998",76,3.7
CN1325100000000,13,251,"Screven County, GA",2022,"5,834","5,609",225,3.9
CN1325300000000,13,253,"Seminole County, GA",2022,"3,363","3,239",124,3.7
CN1325500000000,13,255,"Spalding County, GA",2022,"30,511","29,485","1,026",3.4
CN1325700000000,13,257,"Stephens County, GA",2022,"11,160","10,771",389,3.5
CN1325900000000,13,259,"Stewart County, GA",2022,"1,382","1,307",75,5.4
CN1326100000000,13,261,"Sumter County, GA",2022,"13,018","12,502",516,4.0
CN1326300000000,13,263,"Talbot County, GA",2022,"2,363","2,260",103,4.4
CN1326500000000,13,265,"Taliaferro County, GA",2022,690,667,23,3.3
CN1326700000000,13,267,"Tattnall County, GA",2022,"8,544","8,260",284,3.3
CN1326900000000,13,269,"Taylor County, GA",2022,"2,664","2,530",134,5.0
CN1327100000000,13,271,"Telfair County, GA",2022,"3,350","3,175",175,5.2
CN1327300000000,13,273,"Terrell County, GA",2022,"3,349","3,184",165,4.9
CN1327500000000,13,275,"Thomas County, GA",2022,"21,240","20,600",640,3.0
CN1327700000000,13,277,"Tift County, GA",2022,"20,567","19,969",598,2.9
CN1327900000000,13,279,"Toombs County, GA",2022,"11,786","11,312",474,4.0
CN1328100000000,13,281,"Towns County, GA",2022,"5,154","4,989",165,3.2
CN1328300000000,13,283,"Treutlen County, GA",2022,"2,379","2,274",105,4.4
CN1328500000000,13,285,"Troup County, GA",2022,"37,025","35,907","1,118",3.0
CN1328700000000,13,287,"Turner County, GA",2022,"3,672","3,527",145,3.9
CN1328900000000,13,289,"Twiggs County, GA",2022,"2,745","2,620",125,4.6
CN1329100000000,13,291,"Union County, GA",2022,"9,311","8,987",324,3.5
CN1329300000000,13,293,"Upson County, GA",2022,"12,259","11,859",400,3.3
CN1329500000000,13,295,"Walker County, GA",2022,"31,228","30,277",951,3.0
CN1329700000000,13,297,"Walton County, GA",2022,"49,888","48,452","1,436",2.9
CN1329900000000,13,299,"Ware County, GA",2022,"13,715","13,225",490,3.6
CN1330100000000,13,301,"Warren County, GA",2022,"2,359","2,254",105,4.5
CN1330300000000,13,303,"Washington County, GA",2022,"7,611","7,330",281,3.7
CN1330500000000,13,305,"Wayne County, GA",2022,"12,691","12,301",390,3.1
CN1330700000000,13,307,"Webster County, GA",2022,"1,011",977,34,3.4
CN1330900000000,13,309,"Wheeler County, GA",2022,"3,054","2,978",76,2.5
CN1331100000000,13,311,"White County, GA",2022,"13,727","13,333",394,2.9
CN1331300000000,13,313,"Whitfield County, GA",2022,"47,617","45,931","1,686",3.5
CN1331500000000,13,315,"Wilcox County, GA",2022,"2,929","2,821",108,3.7
CN1331700000000,13,317,"Wilkes County, GA",2022,"3,770","3,614",156,4.1
CN1331900000000,13,319,"Wilkinson County, GA",2022,"3,183","3,052",131,4.1
CN1332100000000,13,321,"Worth County, GA",2022,"8,972","8,688",284,3.2
CN1500100000000,15,1,"Hawaii County, HI",2022,"87,706","84,496","3,210",3.7
CN1500300000000,15,3,"Honolulu County/city, HI",2022,"466,199","451,304","14,895",3.2
CN1500700000000,15,7,"Kauai County, HI",2022,"35,952","34,721","1,231",3.4
CN1500900000000,15,9,"Maui County, HI",2022,"83,148","80,390","2,758",3.3
CN1600100000000,16,1,"Ada County, ID",2022,"279,395","272,489","6,906",2.5
CN1600300000000,16,3,"Adams County, ID",2022,"1,802","1,696",106,5.9
CN1600500000000,16,5,"Bannock County, ID",2022,"39,226","37,956","1,270",3.2
CN1600700000000,16,7,"Bear Lake County, ID",2022,"3,332","3,242",90,2.7
CN1600900000000,16,9,"Benewah County, ID",2022,"4,036","3,847",189,4.7
CN1601100000000,16,11,"Bingham County, ID",2022,"22,908","22,218",690,3.0
CN1601300000000,16,13,"Blaine County, ID",2022,"13,529","13,165",364,2.7
CN1601500000000,16,15,"Boise County, ID",2022,"3,917","3,764",153,3.9
CN1601700000000,16,17,"Bonner County, ID",2022,"22,409","21,525",884,3.9
CN1601900000000,16,19,"Bonneville County, ID",2022,"62,717","61,116","1,601",2.6
CN1602100000000,16,21,"Boundary County, ID",2022,"5,582","5,348",234,4.2
CN1602300000000,16,23,"Butte County, ID",2022,"1,176","1,128",48,4.1
CN1602500000000,16,25,"Camas County, ID",2022,523,504,19,3.6
CN1602700000000,16,27,"Canyon County, ID",2022,"125,224","121,607","3,617",2.9
CN1602900000000,16,29,"Caribou County, ID",2022,"3,356","3,236",120,3.6
CN1603100000000,16,31,"Cassia County, ID",2022,"11,855","11,534",321,2.7
CN1603300000000,16,33,"Clark County, ID",2022,346,332,14,4.0
CN1603500000000,16,35,"Clearwater County, ID",2022,"3,338","3,169",169,5.1
CN1603700000000,16,37,"Custer County, ID",2022,"1,795","1,715",80,4.5
CN1603900000000,16,39,"Elmore County, ID",2022,"11,375","10,983",392,3.4
CN1604100000000,16,41,"Franklin County, ID",2022,"7,095","6,917",178,2.5
CN1604300000000,16,43,"Fremont County, ID",2022,"6,698","6,479",219,3.3
CN1604500000000,16,45,"Gem County, ID",2022,"9,714","9,434",280,2.9
CN1604700000000,16,47,"Gooding County, ID",2022,"8,137","7,907",230,2.8
CN1604900000000,16,49,"Idaho County, ID",2022,"7,450","7,169",281,3.8
CN1605100000000,16,51,"Jefferson County, ID",2022,"16,400","16,025",375,2.3
CN1605300000000,16,53,"Jerome County, ID",2022,"12,588","12,230",358,2.8
CN1605500000000,16,55,"Kootenai County, ID",2022,"86,350","83,364","2,986",3.5
CN1605700000000,16,57,"Latah County, ID",2022,"20,726","20,207",519,2.5
CN1605900000000,16,59,"Lemhi County, ID",2022,"3,749","3,596",153,4.1
CN1606100000000,16,61,"Lewis County, ID",2022,"1,486","1,419",67,4.5
CN1606300000000,16,63,"Lincoln County, ID",2022,"2,677","2,576",101,3.8
CN1606500000000,16,65,"Madison County, ID",2022,"27,571","26,882",689,2.5
CN1606700000000,16,67,"Minidoka County, ID",2022,"11,206","10,883",323,2.9
CN1606900000000,16,69,"Nez Perce County, ID",2022,"20,557","19,962",595,2.9
CN1607100000000,16,71,"Oneida County, ID",2022,"2,430","2,362",68,2.8
CN1607300000000,16,73,"Owyhee County, ID",2022,"5,969","5,772",197,3.3
CN1607500000000,16,75,"Payette County, ID",2022,"12,016","11,606",410,3.4
CN1607700000000,16,77,"Power County, ID",2022,"4,617","4,478",139,3.0
CN1607900000000,16,79,"Shoshone County, ID",2022,"5,869","5,589",280,4.8
